0.255,0.397,1.173,0.649,0.398,0.296,0.297,0.403,-0.314,0.176,0.631,0.833,0.292,-0.020,0.151,0.293,0.711,0.592,0.167,0.645,-0.239,-0.607,2.130,0.154,-0.460,1.097,0.511,0.030,1.295,0.408,0.107,0.955,0.840,-0.492,1.414,1.234
0.243,0.444,1.163,0.606,0.422,0.334,0.256,0.357,-0.236,0.129,0.645,0.808,0.314,0.013,0.119,0.345,0.690,0.520,0.195,0.628,-0.196,-0.607,2.132,0.136,-0.467,1.078,0.539,0.047,1.299,0.396,0.119,0.957,0.824,-0.450,1.334,1.256
0.257,0.451,1.133,0.626,0.433,0.321,0.169,0.380,-0.217,0.079,0.662,0.853,0.286,0.061,0.102,0.351,0.664,0.514,0.164,0.661,-0.164,-0.664,2.149,0.151,-0.479,1.076,0.568,0.041,1.307,0.392,0.069,1.022,0.780,-0.509,1.428,1.242
0.277,0.418,1.146,0.622,0.438,0.308,0.197,0.381,-0.242,0.106,0.656,0.838,0.231,0.073,0.196,0.369,0.662,0.493,0.150,0.687,-0.155,-0.686,2.167,0.149,-0.466,1.071,0.554,0.062,1.289,0.383,0.056,1.022,0.788,-0.377,1.335,1.176
0.211,0.484,1.122,0.582,0.442,0.299,0.197,0.396,-0.269,0.108,0.683,0.756,0.230,0.062,0.199,0.348,0.670,0.495,0.112,0.712,-0.149,-0.684,2.145,0.172,-0.456,1.071,0.551,0.013,1.335,0.391,0.044,1.050,0.764,-0.267,1.239,1.154
0.218,0.427,1.180,0.596,0.403,0.318,0.190,0.437,-0.303,0.093,0.661,0.781,0.296,-0.008,0.250,0.331,0.668,0.505,0.112,0.718,-0.177,-0.662,2.122,0.206,-0.418,1.011,0.575,0.011,1.324,0.416,0.075,1.077,0.745,-0.261,1.235,1.172
0.217,0.441,1.167,0.632,0.336,0.335,0.191,0.462,-0.290,0.082,0.667,0.834,0.278,0.002,0.279,0.326,0.675,0.523,0.146,0.684,-0.127,-0.633,2.099,0.188,-0.344,0.933,0.617,0.007,1.308,0.444,0.117,1.083,0.688,-0.253,1.225,1.140
0.241,0.498,1.124,0.595,0.313,0.407,0.140,0.462,-0.207,0.076,0.645,0.941,0.231,0.051,0.324,0.364,0.686,0.463,0.155,0.690,-0.172,-0.624,2.115,0.199,-0.321,0.898,0.612,0.044,1.277,0.425,0.145,1.108,0.632,-0.227,1.186,1.151
0.266,0.527,1.086,0.608,0.258,0.424,0.154,0.452,-0.221,0.108,0.632,0.874,0.305,0.021,0.284,0.388,0.711,0.458,0.146,0.685,-0.192,-0.603,2.121,0.174,-0.302,0.890,0.620,0.019,1.332,0.398,0.126,1.112,0.630,-0.148,1.111,1.127
0.266,0.581,1.017,0.608,0.229,0.415,0.098,0.325,-0.050,0.134,0.629,0.864,0.289,0.012,0.280,0.385,0.742,0.475,0.179,0.678,-0.249,-0.618,2.132,0.167,-0.313,0.927,0.588,0.033,1.282,0.445,0.109,1.128,0.610,-0.220,1.219,1.094
0.199,0.565,1.050,0.613,0.215,0.486,0.043,0.337,-0.013,0.126,0.681,0.858,0.286,0.014,0.276,0.386,0.760,0.481,0.116,0.732,-0.263,-0.664,2.141,0.175,-0.285,0.911,0.579,0.038,1.287,0.456,0.090,1.148,0.605,-0.202,1.187,1.111
0.183,0.540,1.035,0.619,0.200,0.467,0.052,0.309,0.016,0.114,0.673,0.922,0.295,-0.035,0.339,0.389,0.803,0.450,0.113,0.771,-0.300,-0.647,2.134,0.197,-0.260,0.929,0.554,0.059,1.259,0.472,0.099,1.192,0.586,-0.142,1.118,1.126
0.192,0.524,1.058,0.628,0.260,0.418,0.025,0.336,0.039,0.135,0.631,0.859,0.276,-0.026,0.377,0.375,0.814,0.457,0.127,0.797,-0.298,-0.681,2.172,0.162,-0.227,0.872,0.591,0.070,1.217,0.493,0.065,1.225,0.544,-0.033,1.009,1.150
0.193,0.490,1.102,0.575,0.271,0.450,-0.010,0.339,0.086,0.155,0.687,0.810,0.294,-0.050,0.376,0.388,0.800,0.414,0.130,0.803,-0.286,-0.673,2.159,0.170,-0.206,0.837,0.583,0.059,1.242,0.478,0.076,1.236,0.544,-0.103,1.106,1.102
0.164,0.439,1.160,0.556,0.332,0.439,0.002,0.322,0.071,0.167,0.687,0.810,0.327,-0.070,0.389,0.355,0.820,0.444,0.122,0.823,-0.322,-0.696,2.148,0.186,-0.194,0.823,0.595,0.091,1.219,0.512,0.111,1.199,0.592,-0.210,1.178,1.101
0.215,0.388,1.189,0.626,0.257,0.382,-0.002,0.309,0.069,0.171,0.656,0.838,0.323,-0.048,0.349,0.344,0.835,0.420,0.113,0.802,-0.257,-0.678,2.165,0.139,-0.221,0.809,0.576,0.077,1.194,0.549,0.150,1.206,0.563,-0.190,1.169,1.096
0.253,0.373,1.173,0.640,0.253,0.375,0.091,0.246,0.053,0.143,0.632,0.818,0.399,-0.100,0.333,0.400,0.753,0.455,0.061,0.842,-0.252,-0.669,2.176,0.124,-0.189,0.782,0.571,0.061,1.211,0.536,0.168,1.217,0.540,-0.228,1.189,1.096
0.210,0.390,1.184,0.618,0.289,0.321,0.161,0.237,0.129,0.168,0.661,0.812,0.434,-0.144,0.329,0.410,0.794,0.394,0.090,0.751,-0.135,-0.666,2.208,0.113,-0.114,0.751,0.569,0.038,1.252,0.513,0.177,1.206,0.546,-0.309,1.274,1.085
0.201,0.422,1.141,0.606,0.300,0.282,0.167,0.159,0.173,0.156,0.629,0.836,0.469,-0.126,0.265,0.447,0.820,0.303,0.046,0.760,-0.106,-0.691,2.225,0.093,-0.079,0.750,0.594,0.031,1.287,0.505,0.150,1.238,0.557,-0.240,1.161,1.153
0.241,0.400,1.135,0.654,0.315,0.251,0.151,0.188,0.180,0.178,0.609,0.798,0.509,-0.178,0.230,0.489,0.770,0.291,0.060,0.750,-0.084,-0.660,2.171,0.166,-0.055,0.748,0.591,0.028,1.331,0.500,0.149,1.237,0.576,-0.220,1.133,1.163
0.284,0.373,1.142,0.644,0.310,0.249,0.075,0.333,0.161,0.176,0.631,0.842,0.513,-0.181,0.228,0.489,0.774,0.287,0.057,0.740,-0.011,-0.657,2.161,0.198,-0.059,0.746,0.587,0.020,1.340,0.489,0.153,1.195,0.609,-0.175,1.048,1.198
0.283,0.360,1.153,0.673,0.319,0.227,0.157,0.267,0.141,0.198,0.662,0.805,0.566,-0.228,0.235,0.474,0.773,0.335,0.113,0.704,-0.015,-0.653,2.153,0.204,-0.111,0.715,0.700,-0.001,1.331,0.549,0.141,1.219,0.584,-0.108,1.033,1.156
0.279,0.421,1.125,0.650,0.356,0.221,0.158,0.263,0.125,0.196,0.680,0.779,0.568,-0.231,0.255,0.455,0.760,0.342,0.137,0.703,-0.018,-0.632,2.134,0.216,-0.106,0.703,0.692,0.027,1.296,0.552,0.186,1.197,0.574,-0.120,1.019,1.174
0.273,0.439,1.098,0.653,0.346,0.224,0.237,0.225,0.080,0.208,0.646,0.792,0.590,-0.245,0.226,0.495,0.755,0.327,0.137,0.741,-0.072,-0.660,2.147,0.219,-0.082,0.693,0.632,0.034,1.318,0.525,0.232,1.133,0.641,-0.119,0.997,1.217
0.284,0.396,1.130,0.640,0.344,0.245,0.242,0.217,0.102,0.196,0.590,0.865,0.536,-0.247,0.289,0.460,0.767,0.333,0.129,0.760,-0.097,-0.705,2.171,0.188,-0.109,0.731,0.613,0.035,1.316,0.516,0.261,1.110,0.668,-0.113,0.988,1.218
0.260,0.394,1.130,0.595,0.425,0.204,0.177,0.262,0.145,0.198,0.633,0.870,0.577,-0.264,0.244,0.453,0.788,0.332,0.162,0.733,-0.108,-0.733,2.206,0.166,-0.071,0.724,0.621,0.066,1.271,0.552,0.269,1.109,0.687,-0.059,0.941,1.228
0.232,0.458,1.090,0.612,0.430,0.181,0.194,0.190,0.201,0.199,0.630,0.877,0.572,-0.279,0.269,0.481,0.799,0.312,0.092,0.765,-0.075,-0.717,2.164,0.182,-0.078,0.715,0.626,0.073,1.260,0.518,0.275,1.115,0.694,0.155,0.783,1.189
0.170,0.538,1.049,0.593,0.440,0.176,0.174,0.181,0.221,0.144,0.657,0.912,0.543,-0.280,0.288,0.532,0.745,0.328,0.128,0.726,-0.097,-0.744,2.202,0.154,-0.010,0.673,0.604,0.097,1.255,0.500,0.245,1.137,0.668,0.191,0.763,1.177
0.211,0.558,1.028,0.602,0.411,0.220,0.158,0.156,0.299,0.163,0.629,0.942,0.569,-0.303,0.268,0.491,0.772,0.302,0.119,0.717,-0.072,-0.730,2.183,0.191,0.024,0.670,0.601,0.131,1.221,0.508,0.194,1.169,0.673,0.176,0.725,1.225
0.206,0.525,1.064,0.598,0.411,0.225,0.185,0.093,0.317,0.234,0.651,0.871,0.650,-0.331,0.278,0.425,0.819,0.310,0.101,0.732,-0.062,-0.748,2.183,0.179,0.039,0.642,0.605,0.153,1.224,0.498,0.205,1.219,0.617,0.173,0.670,1.255
0.220,0.524,1.060,0.601,0.402,0.206,0.208,0.114,0.305,0.221,0.632,0.881,0.594,-0.303,0.272,0.476,0.819,0.244,0.096,0.746,-0.059,-0.689,2.129,0.187,0.026,0.611,0.581,0.142,1.234,0.523,0.259,1.169,0.631,0.281,0.536,1.251
0.207,0.468,1.104,0.535,0.426,0.235,0.160,0.140,0.282,0.217,0.605,0.912,0.590,-0.367,0.292,0.461,0.841,0.218,0.093,0.742,-0.058,-0.692,2.131,0.174,0.029,0.647,0.532,0.151,1.225,0.520,0.266,1.154,0.642,0.166,0.681,1.217
0.227,0.497,1.030,0.587,0.402,0.188,0.205,0.198,0.224,0.173,0.658,0.920,0.587,-0.375,0.320,0.460,0.829,0.230,0.106,0.702,-0.047,-0.708,2.152,0.154,0.063,0.617,0.543,0.171,1.210,0.507,0.252,1.141,0.658,0.177,0.663,1.233
0.222,0.478,1.049,0.621,0.370,0.140,0.264,0.190,0.212,0.150,0.677,0.937,0.556,-0.323,0.323,0.460,0.827,0.212,0.143,0.643,-0.004,-0.719,2.190,0.137,0.082,0.634,0.533,0.166,1.219,0.502,0.266,1.115,0.668,0.244,0.563,1.267
0.201,0.515,1.033,0.652,0.320,0.114,0.259,0.195,0.253,0.199,0.676,0.921,0.520,-0.320,0.348,0.466,0.809,0.254,0.126,0.648,-0.004,-0.674,2.137,0.163,0.078,0.641,0.509,0.175,1.202,0.515,0.307,1.098,0.689,0.412,0.407,1.261
0.220,0.528,0.981,0.630,0.358,0.130,0.260,0.226,0.221,0.227,0.665,0.925,0.514,-0.282,0.360,0.489,0.813,0.211,0.150,0.633,-0.001,-0.652,2.107,0.209,0.059,0.582,0.571,0.146,1.233,0.512,0.295,1.128,0.668,0.436,0.363,1.301
0.239,0.560,0.941,0.666,0.308,0.140,0.338,0.185,0.173,0.255,0.652,0.876,0.516,-0.223,0.288,0.531,0.746,0.196,0.180,0.632,-0.054,-0.616,2.086,0.203,0.109,0.521,0.560,0.116,1.264,0.496,0.327,1.095,0.658,0.502,0.331,1.262
0.293,0.585,0.888,0.647,0.264,0.168,0.295,0.114,0.230,0.298,0.670,0.877,0.507,-0.187,0.285,0.532,0.796,0.093,0.165,0.610,0.023,-0.648,2.140,0.185,0.156,0.557,0.491,0.116,1.253,0.485,0.309,1.093,0.672,0.647,0.187,1.268
0.244,0.570,0.949,0.646,0.307,0.172,0.328,0.116,0.160,0.300,0.659,0.880,0.513,-0.183,0.293,0.503,0.807,0.086,0.219,0.596,-0.010,-0.638,2.119,0.183,0.201,0.504,0.471,0.091,1.279,0.472,0.305,1.093,0.690,0.692,0.160,1.260
0.223,0.595,0.917,0.631,0.341,0.146,0.365,0.066,0.156,0.279,0.712,0.849,0.528,-0.161,0.270,0.543,0.795,0.035,0.271,0.508,-0.003,-0.629,2.120,0.186,0.190,0.499,0.500,0.027,1.323,0.464,0.293,1.099,0.682,0.761,0.059,1.310
0.308,0.513,0.954,0.622,0.372,0.151,0.454,0.089,0.102,0.238,0.718,0.890,0.504,-0.163,0.295,0.533,0.800,0.018,0.279,0.489,0.044,-0.616,2.131,0.171,0.222,0.474,0.504,0.056,1.310,0.484,0.269,1.134,0.632,0.746,0.111,1.226
0.370,0.492,0.934,0.639,0.419,0.105,0.485,0.073,0.096,0.229,0.648,0.930,0.509,-0.128,0.293,0.587,0.759,0.016,0.328,0.485,0.029,-0.622,2.123,0.183,0.207,0.443,0.493,0.052,1.268,0.502,0.250,1.154,0.616,0.717,0.159,1.252
0.385,0.512,0.910,0.673,0.394,0.127,0.582,0.053,0.061,0.281,0.617,0.920,0.475,-0.107,0.250,0.576,0.789,0.001,0.371,0.472,0.020,-0.638,2.136,0.183,0.188,0.510,0.447,0.060,1.245,0.501,0.269,1.152,0.611,0.754,0.126,1.230
0.416,0.515,0.892,0.674,0.372,0.116,0.639,0.073,0.014,0.289,0.687,0.913,0.493,-0.108,0.221,0.565,0.785,0.003,0.408,0.416,0.007,-0.645,2.163,0.153,0.195,0.479,0.482,0.069,1.234,0.509,0.264,1.159,0.619,0.784,0.071,1.220
0.437,0.518,0.855,0.624,0.354,0.155,0.717,0.101,-0.103,0.178,0.613,0.999,0.508,-0.147,0.240,0.531,0.803,0.003,0.425,0.419,-0.003,-0.590,2.132,0.152,0.210,0.422,0.530,0.067,1.227,0.500,0.271,1.146,0.616,0.829,0.013,1.216
0.419,0.534,0.856,0.595,0.371,0.154,0.747,0.086,-0.148,0.171,0.639,1.011,0.514,-0.146,0.217,0.574,0.792,-0.012,0.419,0.404,0.021,-0.613,2.152,0.136,0.214,0.372,0.559,0.041,1.267,0.485,0.288,1.121,0.627,0.746,0.056,1.243
0.400,0.577,0.850,0.569,0.354,0.181,0.701,0.159,-0.177,0.175,0.648,1.026,0.462,-0.083,0.231,0.561,0.810,-0.017,0.415,0.419,-0.016,-0.623,2.173,0.120,0.193,0.350,0.568,0.008,1.280,0.478,0.309,1.102,0.638,0.817,-0.029,1.253
0.402,0.573,0.874,0.576,0.352,0.198,0.747,0.123,-0.171,0.180,0.628,1.033,0.555,-0.072,0.147,0.593,0.779,0.002,0.361,0.472,-0.029,-0.594,2.147,0.130,0.185,0.339,0.576,-0.038,1.319,0.443,0.383,1.066,0.636,0.739,0.049,1.284
0.357,0.634,0.858,0.614,0.393,0.121,0.709,0.116,-0.124,0.140,0.675,1.028,0.548,-0.046,0.122,0.568,0.794,0.008,0.366,0.481,-0.041,-0.531,2.068,0.161,0.231,0.287,0.569,0.012,1.224,0.528,0.338,1.060,0.661,0.830,-0.060,1.250
0.376,0.631,0.845,0.575,0.408,0.132,0.712,0.167,-0.131,0.127,0.730,0.996,0.477,-0.005,0.173,0.503,0.871,-0.012,0.359,0.490,-0.044,-0.524,2.052,0.183,0.237,0.244,0.599,0.003,1.242,0.519,0.345,1.057,0.658,0.888,-0.114,1.250
0.386,0.636,0.809,0.584,0.395,0.139,0.660,0.183,-0.106,0.149,0.759,0.951,0.519,0.013,0.210,0.519,0.831,0.046,0.411,0.452,-0.057,-0.554,2.065,0.193,0.203,0.285,0.569,-0.061,1.276,0.538,0.351,1.063,0.654,0.870,-0.092,1.245
0.466,0.609,0.761,0.579,0.407,0.119,0.654,0.195,-0.111,0.139,0.793,0.937,0.481,0.040,0.218,0.466,0.855,0.059,0.410,0.427,-0.043,-0.579,2.086,0.170,0.165,0.252,0.649,-0.052,1.271,0.530,0.334,1.075,0.653,0.995,-0.200,1.255
0.456,0.628,0.736,0.513,0.494,0.097,0.649,0.197,-0.123,0.125,0.744,0.952,0.456,0.070,0.217,0.468,0.821,0.099,0.372,0.461,-0.025,-0.566,2.057,0.203,0.237,0.188,0.652,-0.024,1.265,0.534,0.343,1.081,0.651,0.876,-0.068,1.228
0.461,0.671,0.714,0.469,0.504,0.154,0.680,0.195,-0.171,0.106,0.703,0.966,0.514,0.035,0.163,0.483,0.804,0.112,0.392,0.436,-0.034,-0.564,2.064,0.211,0.283,0.187,0.627,-0.067,1.310,0.533,0.345,1.082,0.643,0.997,-0.204,1.235
0.453,0.678,0.726,0.387,0.564,0.160,0.628,0.244,-0.191,0.104,0.705,0.962,0.530,0.030,0.130,0.495,0.786,0.120,0.391,0.425,-0.024,-0.593,2.093,0.213,0.251,0.188,0.655,-0.097,1.346,0.502,0.315,1.115,0.626,0.839,-0.058,1.239
0.441,0.669,0.743,0.348,0.552,0.206,0.596,0.196,-0.158,0.174,0.728,0.923,0.515,0.052,0.138,0.518,0.740,0.113,0.493,0.347,-0.093,-0.587,2.082,0.233,0.251,0.180,0.693,-0.075,1.326,0.514,0.282,1.146,0.624,0.802,-0.013,1.261
0.438,0.673,0.738,0.331,0.526,0.248,0.565,0.189,-0.107,0.221,0.718,0.917,0.503,0.069,0.128,0.505,0.731,0.189,0.479,0.363,-0.082,-0.599,2.111,0.210,0.207,0.238,0.687,-0.030,1.350,0.513,0.312,1.151,0.648,0.802,0.010,1.271
0.427,0.703,0.725,0.281,0.532,0.247,0.561,0.134,-0.103,0.222,0.725,0.956,0.531,0.050,0.161,0.505,0.718,0.227,0.514,0.336,-0.078,-0.624,2.126,0.202,0.247,0.220,0.650,-0.020,1.327,0.557,0.280,1.165,0.652,0.802,0.012,1.261
0.416,0.714,0.724,0.267,0.594,0.193,0.580,0.053,-0.134,0.224,0.719,0.975,0.509,0.017,0.202,0.491,0.749,0.232,0.571,0.246,-0.075,-0.653,2.161,0.177,0.301,0.174,0.672,0.003,1.279,0.589,0.269,1.142,0.685,0.726,0.114,1.260
0.412,0.720,0.730,0.289,0.584,0.169,0.602,0.017,-0.114,0.145,0.701,0.998,0.604,0.005,0.199,0.533,0.755,0.197,0.575,0.272,-0.082,-0.678,2.192,0.163,0.248,0.197,0.734,0.016,1.277,0.566,0.247,1.124,0.694,0.786,0.044,1.254
0.403,0.743,0.739,0.203,0.635,0.207,0.594,0.002,-0.114,0.137,0.713,0.928,0.577,0.007,0.190,0.520,0.748,0.215,0.581,0.296,-0.090,-0.622,2.150,0.166,0.311,0.175,0.736,0.030,1.246,0.578,0.250,1.117,0.731,0.836,-0.032,1.323
0.360,0.801,0.724,0.239,0.621,0.168,0.601,-0.030,-0.169,0.142,0.733,0.915,0.589,-0.012,0.177,0.541,0.757,0.223,0.549,0.311,-0.067,-0.615,2.128,0.210,0.242,0.221,0.701,0.040,1.234,0.581,0.184,1.120,0.745,0.856,-0.071,1.381
0.341,0.793,0.735,0.204,0.632,0.183,0.610,-0.062,-0.144,0.151,0.687,0.898,0.576,-0.003,0.134,0.547,0.761,0.209,0.610,0.286,-0.040,-0.657,2.135,0.211,0.360,0.197,0.637,0.001,1.273,0.566,0.200,1.097,0.742,0.635,0.121,1.396
0.341,0.783,0.765,0.194,0.662,0.151,0.648,-0.071,-0.104,0.118,0.715,0.914,0.600,0.001,0.122,0.531,0.771,0.226,0.644,0.242,-0.025,-0.662,2.138,0.207,0.381,0.157,0.656,-0.008,1.262,0.589,0.183,1.109,0.729,0.711,0.078,1.334
0.343,0.797,0.759,0.284,0.573,0.160,0.635,-0.065,-0.090,0.117,0.728,0.923,0.574,0.019,0.079,0.548,0.761,0.199,0.613,0.296,-0.036,-0.655,2.123,0.218,0.389,0.144,0.668,-0.057,1.325,0.523,0.178,1.118,0.732,0.617,0.184,1.325
0.296,0.778,0.809,0.308,0.537,0.156,0.632,-0.186,0.065,0.129,0.752,0.919,0.571,0.013,0.115,0.528,0.754,0.209,0.603,0.285,0.006,-0.648,2.127,0.179,0.349,0.173,0.666,-0.031,1.316,0.524,0.184,1.115,0.718,0.535,0.201,1.393
0.291,0.792,0.802,0.292,0.651,0.048,0.649,-0.183,0.107,0.155,0.739,0.850,0.558,0.006,0.088,0.504,0.759,0.251,0.613,0.264,0.029,-0.641,2.113,0.160,0.313,0.141,0.690,-0.065,1.342,0.536,0.195,1.065,0.758,0.533,0.171,1.429
0.265,0.748,0.858,0.267,0.686,0.071,0.664,-0.226,0.125,0.158,0.700,0.864,0.514,0.040,0.117,0.601,0.723,0.175,0.568,0.288,0.063,-0.601,2.076,0.198,0.305,0.131,0.706,-0.076,1.354,0.543,0.197,1.048,0.773,0.387,0.344,1.420
0.263,0.757,0.853,0.243,0.673,0.147,0.715,-0.247,0.051,0.134,0.717,0.892,0.502,0.024,0.176,0.571,0.719,0.194,0.512,0.325,0.084,-0.578,2.044,0.238,0.312,0.106,0.664,-0.037,1.340,0.514,0.203,1.008,0.817,0.302,0.389,1.443
0.228,0.755,0.865,0.198,0.730,0.147,0.685,-0.276,0.073,0.151,0.662,0.908,0.457,0.058,0.208,0.595,0.712,0.174,0.561,0.300,0.105,-0.555,2.018,0.247,0.324,0.062,0.700,-0.052,1.326,0.566,0.168,1.030,0.807,0.348,0.292,1.450
0.232,0.786,0.841,0.169,0.743,0.169,0.653,-0.233,0.103,0.122,0.662,0.933,0.421,0.050,0.271,0.581,0.733,0.169,0.533,0.384,0.041,-0.543,1.995,0.268,0.305,0.026,0.699,-0.041,1.302,0.583,0.198,0.999,0.837,0.366,0.280,1.411
0.258,0.833,0.824,0.140,0.759,0.164,0.651,-0.205,0.101,0.120,0.671,0.932,0.406,0.014,0.317,0.581,0.751,0.181,0.571,0.345,0.048,-0.573,2.044,0.188,0.356,0.055,0.660,-0.040,1.231,0.625,0.196,0.977,0.858,0.282,0.330,1.405
0.245,0.823,0.832,0.139,0.835,0.118,0.658,-0.178,0.107,0.074,0.659,0.964,0.375,0.023,0.283,0.573,0.760,0.206,0.528,0.384,0.086,-0.566,2.017,0.226,0.372,0.058,0.623,-0.010,1.195,0.640,0.186,0.988,0.821,0.362,0.242,1.431
0.224,0.844,0.854,0.134,0.858,0.121,0.696,-0.183,0.088,0.090,0.652,0.987,0.413,-0.004,0.272,0.561,0.797,0.183,0.526,0.376,0.082,-0.579,2.056,0.187,0.320,0.076,0.676,-0.009,1.199,0.665,0.159,1.028,0.790,0.353,0.250,1.455
0.275,0.837,0.816,0.189,0.806,0.119,0.673,-0.156,0.105,0.107,0.660,0.991,0.437,-0.051,0.279,0.546,0.799,0.195,0.497,0.381,0.097,-0.554,2.062,0.209,0.336,0.040,0.703,-0.019,1.211,0.693,0.141,1.046,0.784,0.325,0.306,1.420
0.251,0.853,0.844,0.179,0.794,0.136,0.701,-0.231,0.119,0.058,0.614,1.016,0.425,-0.096,0.334,0.536,0.817,0.193,0.439,0.387,0.074,-0.553,2.070,0.204,0.325,0.007,0.750,-0.030,1.222,0.670,0.065,1.094,0.768,0.209,0.402,1.433
0.231,0.874,0.810,0.144,0.800,0.147,0.632,-0.294,0.228,0.039,0.615,0.998,0.454,-0.103,0.256,0.514,0.821,0.208,0.387,0.442,0.041,-0.543,2.048,0.226,0.310,0.012,0.719,0.026,1.172,0.711,0.088,1.089,0.765,0.199,0.408,1.418
0.257,0.797,0.849,0.130,0.820,0.135,0.602,-0.255,0.221,0.038,0.588,1.020,0.461,-0.034,0.234,0.520,0.843,0.186,0.366,0.426,0.082,-0.503,2.025,0.233,0.338,-0.038,0.752,0.055,1.205,0.682,0.104,1.100,0.744,0.199,0.454,1.391
0.206,0.811,0.866,0.133,0.797,0.215,0.636,-0.255,0.211,0.045,0.580,1.033,0.451,-0.021,0.226,0.533,0.792,0.213,0.404,0.424,0.030,-0.531,2.022,0.248,0.367,-0.031,0.737,0.052,1.209,0.671,0.091,1.073,0.757,0.224,0.403,1.413
0.213,0.795,0.872,0.180,0.694,0.272,0.651,-0.215,0.201,0.045,0.614,0.996,0.466,-0.037,0.172,0.554,0.815,0.210,0.404,0.440,-0.034,-0.520,2.032,0.244,0.399,-0.030,0.739,0.068,1.233,0.633,0.054,1.127,0.721,0.210,0.403,1.431
0.230,0.855,0.816,0.177,0.712,0.282,0.645,-0.189,0.186,0.085,0.736,0.963,0.454,-0.010,0.179,0.588,0.794,0.197,0.346,0.474,-0.025,-0.516,2.041,0.223,0.372,-0.045,0.799,0.055,1.256,0.605,0.049,1.154,0.694,0.247,0.339,1.435
0.233,0.817,0.853,0.219,0.708,0.233,0.628,-0.245,0.214,0.102,0.729,0.917,0.453,0.016,0.193,0.581,0.785,0.200,0.355,0.478,-0.029,-0.513,2.057,0.235,0.360,0.013,0.807,-0.002,1.280,0.607,0.080,1.106,0.719,0.322,0.285,1.389
0.277,0.790,0.840,0.171,0.726,0.269,0.624,-0.220,0.199,0.088,0.748,0.921,0.470,-0.001,0.170,0.589,0.800,0.205,0.382,0.483,-0.088,-0.492,2.069,0.225,0.458,-0.019,0.758,-0.012,1.277,0.598,0.068,1.106,0.721,0.430,0.170,1.400
0.282,0.794,0.839,0.215,0.663,0.311,0.618,-0.205,0.169,0.071,0.770,0.890,0.554,-0.073,0.181,0.588,0.797,0.219,0.411,0.490,-0.126,-0.499,2.103,0.215,0.494,0.019,0.695,-0.046,1.258,0.607,0.040,1.084,0.742,0.523,0.059,1.443
0.282,0.786,0.840,0.287,0.582,0.304,0.591,-0.127,0.194,0.118,0.759,0.834,0.621,-0.129,0.150,0.609,0.804,0.188,0.448,0.438,-0.119,-0.483,2.078,0.250,0.507,0.029,0.727,-0.077,1.272,0.638,-0.029,1.129,0.727,0.409,0.168,1.468
0.320,0.833,0.783,0.296,0.571,0.312,0.495,-0.089,0.276,0.095,0.777,0.880,0.650,-0.133,0.108,0.586,0.803,0.245,0.403,0.479,-0.125,-0.504,2.124,0.232,0.518,0.022,0.727,-0.102,1.273,0.665,-0.035,1.129,0.725,0.407,0.097,1.578
0.317,0.863,0.756,0.286,0.621,0.313,0.548,-0.064,0.294,0.032,0.832,0.826,0.609,-0.096,0.082,0.603,0.815,0.255,0.431,0.406,-0.095,-0.482,2.093,0.245,0.530,-0.017,0.694,-0.098,1.277,0.681,-0.027,1.117,0.733,0.323,0.114,1.629
0.338,0.862,0.740,0.261,0.635,0.253,0.562,-0.050,0.283,0.089,0.795,0.753,0.630,-0.134,0.120,0.635,0.813,0.212,0.376,0.390,-0.027,-0.499,2.102,0.236,0.512,-0.066,0.762,-0.148,1.327,0.642,-0.036,1.113,0.721,0.462,-0.016,1.609
0.361,0.860,0.732,0.251,0.654,0.222,0.604,-0.105,0.327,0.091,0.819,0.749,0.622,-0.098,0.080,0.652,0.801,0.178,0.363,0.404,-0.037,-0.543,2.128,0.261,0.497,-0.078,0.785,-0.197,1.370,0.620,-0.035,1.053,0.773,0.458,-0.045,1.660
0.388,0.827,0.752,0.208,0.672,0.228,0.667,-0.132,0.294,0.081,0.786,0.786,0.679,-0.154,0.099,0.682,0.783,0.195,0.374,0.399,-0.056,-0.551,2.137,0.241,0.546,-0.122,0.748,-0.193,1.377,0.643,-0.077,1.055,0.785,0.404,0.035,1.616
0.416,0.808,0.750,0.317,0.633,0.119,0.665,-0.065,0.216,0.125,0.730,0.734,0.658,-0.146,0.101,0.699,0.752,0.193,0.398,0.375,-0.098,-0.566,2.151,0.225,0.585,-0.159,0.652,-0.216,1.387,0.614,-0.122,1.103,0.763,0.272,0.189,1.604
0.444,0.786,0.755,0.359,0.642,0.140,0.695,-0.061,0.173,0.151,0.692,0.751,0.606,-0.085,0.119,0.697,0.744,0.209,0.357,0.418,-0.118,-0.544,2.154,0.208,0.557,-0.113,0.651,-0.184,1.382,0.616,-0.108,1.084,0.780,0.274,0.148,1.636
0.456,0.771,0.752,0.332,0.620,0.133,0.673,-0.033,0.144,0.123,0.705,0.724,0.627,-0.077,0.089,0.668,0.748,0.183,0.379,0.432,-0.150,-0.499,2.080,0.267,0.509,-0.118,0.713,-0.188,1.366,0.669,-0.115,1.094,0.775,0.365,0.107,1.547
0.480,0.754,0.761,0.291,0.581,0.177,0.716,-0.022,0.125,0.109,0.720,0.728,0.628,-0.051,0.072,0.654,0.755,0.173,0.428,0.400,-0.188,-0.485,2.044,0.321,0.539,-0.176,0.717,-0.163,1.343,0.668,-0.105,1.072,0.781,0.347,0.095,1.569
